datetime,open,high,low,close,volume
2016-07-01 00:00:00,137.36,137.615,137.227,137.335,386
2016-07-01 00:05:00,137.372,137.534,137.293,137.358,2059
2016-07-01 00:10:00,137.358,137.63,137.284,137.331,2134
2016-07-01 00:15:00,137.37,137.707,137.298,137.343,1586
2016-07-01 00:20:00,137.35,137.586,137.269,137.385,1553
2016-07-01 00:25:00,137.36,137.562,137.16,137.191,2125
2016-07-01 00:30:00,137.16,137.535,137.16,137.41,2239
2016-07-01 00:35:00,137.318,137.44,137.252,137.292,1776
2016-07-01 00:40:00,137.293,137.478,137.15,137.187,2957
2016-07-01 00:45:00,137.21,137.466,137.149,137.465,2325
2016-07-01 00:50:00,137.454,137.46,137.19,137.215,1698
2016-07-01 00:55:00,137.21,137.45,137.16,137.229,1480
2016-07-01 01:00:00,137.221,137.398,137.179,137.251,4476
2016-07-01 01:05:00,137.251,137.359,137.179,137.233,3593
2016-07-01 01:10:00,137.219,137.356,137.167,137.219,4218
2016-07-01 01:15:00,137.205,137.245,137.151,137.207,2612
2016-07-01 01:20:00,137.207,137.246,137.119,137.141,2967
2016-07-01 01:25:00,137.131,137.238,137.094,137.157,2530
2016-07-01 01:30:00,137.143,137.298,137.104,137.261,3434
2016-07-01 01:35:00,137.267,137.285,137.106,137.166,3189
2016-07-01 01:40:00,137.167,137.343,137.137,137.318,3711
2016-07-01 01:45:00,137.311,137.565,137.166,137.437,4741
2016-07-01 01:50:00,137.437,137.46,137.182,137.336,3156
2016-07-01 01:55:00,137.311,137.449,137.155,137.349,3639
2016-07-01 02:00:00,137.357,137.551,137.152,137.511,4873
2016-07-01 02:05:00,137.48,137.632,137.286,137.612,3394
2016-07-01 02:10:00,137.619,137.641,137.332,137.451,3078
2016-07-01 02:15:00,137.67,137.68,137.4,137.63,2622
2016-07-01 02:20:00,137.651,137.655,137.301,137.593,4003
2016-07-01 02:25:00,137.583,137.593,137.306,137.537,3637
2016-07-01 02:30:00,137.516,137.612,137.351,137.359,3628
2016-07-01 02:35:00,137.604,137.64,137.346,137.612,2648
2016-07-01 02:40:00,137.58,137.612,137.423,137.569,3964
2016-07-01 02:45:00,137.569,137.67,137.476,137.56,3697
2016-07-01 02:50:00,137.572,137.617,137.364,137.389,4720
2016-07-01 02:55:00,137.389,137.633,137.31,137.422,4564
2016-07-01 03:00:00,137.406,137.615,137.339,137.433,6983
2016-07-01 03:05:00,137.413,137.627,137.357,137.547,6538
2016-07-01 03:10:00,137.566,137.669,137.497,137.591,5793
2016-07-01 03:15:00,137.528,137.599,137.328,137.39,7058
2016-07-01 03:20:00,137.391,137.595,137.35,137.475,6030
