datetime,open,high,low,close,volume
2016-07-01 00:00:00,1.29867,1.3007,1.29804,1.29915,309
2016-07-01 00:05:00,1.29879,1.29967,1.29807,1.2986,995
2016-07-01 00:10:00,1.29868,1.30023,1.29752,1.29811,1187
2016-07-01 00:15:00,1.29825,1.30094,1.29765,1.29845,1087
2016-07-01 00:20:00,1.29845,1.29973,1.29745,1.2979,1128
2016-07-01 00:25:00,1.2979,1.29957,1.29597,1.29629,1543
2016-07-01 00:30:00,1.2963,1.29909,1.2957,1.29722,1727
2016-07-01 00:35:00,1.29697,1.29881,1.29598,1.2962,1402
2016-07-01 00:40:00,1.29625,1.299,1.29528,1.2956,1733
2016-07-01 00:45:00,1.29548,1.29935,1.29524,1.2958,1672
2016-07-01 00:50:00,1.29585,1.29915,1.29547,1.29889,1219
2016-07-01 00:55:00,1.29601,1.29905,1.2953,1.29699,1227
2016-07-01 01:00:00,1.29663,1.29909,1.2965,1.29762,3006
2016-07-01 01:05:00,1.29762,1.29896,1.2963,1.29742,1573
2016-07-01 01:10:00,1.29732,1.29842,1.2967,1.29757,3474
2016-07-01 01:15:00,1.29745,1.29793,1.2968,1.29742,2449
2016-07-01 01:20:00,1.29737,1.29773,1.2963,1.297,2519
2016-07-01 01:25:00,1.2971,1.29791,1.2962,1.29768,2398
2016-07-01 01:30:00,1.29768,1.29883,1.2969,1.29853,3082
2016-07-01 01:35:00,1.29848,1.29877,1.29705,1.29825,3039
2016-07-01 01:40:00,1.29781,1.29876,1.2975,1.29777,2545
2016-07-01 01:45:00,1.29865,1.30092,1.29771,1.30014,4096
2016-07-01 01:50:00,1.29974,1.30026,1.29796,1.29984,2395
2016-07-01 01:55:00,1.29981,1.30117,1.29788,1.30027,2438
2016-07-01 02:00:00,1.3002,1.30207,1.29791,1.3009,3823
2016-07-01 02:05:00,1.30103,1.30247,1.29843,1.30225,2518
2016-07-01 02:10:00,1.30225,1.30241,1.29877,1.30213,2663
2016-07-01 02:15:00,1.3019,1.30284,1.29993,1.30257,2139
2016-07-01 02:20:00,1.30274,1.30292,1.29936,1.30265,2492
2016-07-01 02:25:00,1.30257,1.30269,1.29945,1.30255,2604
2016-07-01 02:30:00,1.30262,1.3031,1.30005,1.30227,3083
2016-07-01 02:35:00,1.30018,1.30313,1.30018,1.30263,2239
2016-07-01 02:40:00,1.30218,1.30264,1.30092,1.30227,2660
2016-07-01 02:45:00,1.30254,1.30296,1.30088,1.30271,2209
2016-07-01 02:50:00,1.30228,1.30286,1.30075,1.30109,3138
2016-07-01 02:55:00,1.30109,1.30232,1.3006,1.3012,2875
2016-07-01 03:00:00,1.30092,1.30231,1.30092,1.30194,3325
2016-07-01 03:05:00,1.30168,1.30278,1.30154,1.30232,3055
2016-07-01 03:10:00,1.3024,1.30289,1.30207,1.30253,2850
2016-07-01 03:15:00,1.30255,1.3026,1.30128,1.3016,3237
2016-07-01 03:20:00,1.3021,1.30255,1.30115,1.3023,3942
2016-07-01 03:25:00,1.3023,1.30276,1.30172,1.30227,2243
2016-07-01 03:30:00,1.30188,1.30295,1.30188,1.3025,2446
2016-07-01 03:35:00,1.3026,1.30269,1.30178,1.30227,2246
2016-07-01 03:40:00,1.3019,1.30317,1.3019,1.30233,2273
2016-07-01 03:45:00,1.30273,1.30293,1.30173,1.30268,2138
2016-07-01 03:50:00,1.30225,1.30287,1.302,1.30243,3026
2016-07-01 03:55:00,1.30246,1.30289,1.3009,1.3017,3009
2016-07-01 04:00:00,1.3013,1.30288,1.3009,1.30187,2418
2016-07-01 04:05:00,1.3018,1.3028,1.3014,1.30193,2597
2016-07-01 04:10:00,1.30171,1.30238,1.30085,1.3018,1941
2016-07-01 04:15:00,1.30202,1.30255,1.30074,1.30251,1765
2016-07-01 04:20:00,1.30213,1.30258,1.30078,1.30231,1919
2016-07-01 04:25:00,1.30256,1.30271,1.30128,1.30264,1682
2016-07-01 04:30:00,1.30184,1.30268,1.30124,1.30162,2080
2016-07-01 04:35:00,1.30162,1.30199,1.301,1.3014,2476
2016-07-01 04:40:00,1.3017,1.30192,1.3003,1.3016,1642
2016-07-01 04:45:00,1.30156,1.30187,1.30084,1.30147,2589
2016-07-01 04:50:00,1.30147,1.30177,1.3009,1.30147,1797
2016-07-01 04:55:00,1.30147,1.30161,1.30084,1.30154,1685
2016-07-01 05:00:00,1.30154,1.3019,1.3009,1.30187,1733
2016-07-01 05:05:00,1.3019,1.30194,1.30116,1.30162,1424
2016-07-01 05:10:00,1.30126,1.3018,1.3012,1.30163,1161
