datetime,open,high,low,close,volume
2016-07-01 00:00:00,1.43498,1.43578,1.43345,1.43514,663
2016-07-01 00:05:00,1.43531,1.43599,1.43484,1.43589,1416
2016-07-01 00:10:00,1.43592,1.43646,1.43535,1.4364,1598
2016-07-01 00:15:00,1.43631,1.43642,1.43536,1.43619,1981
2016-07-01 00:20:00,1.43615,1.43729,1.4358,1.43661,1628
2016-07-01 00:25:00,1.43661,1.43699,1.43542,1.43633,1878
2016-07-01 00:30:00,1.43631,1.43661,1.4353,1.43545,1199
2016-07-01 00:35:00,1.43637,1.4368,1.43504,1.43672,1286
2016-07-01 00:40:00,1.43632,1.43679,1.43466,1.43478,1725
2016-07-01 00:45:00,1.43617,1.43665,1.4341,1.43653,1379
2016-07-01 00:50:00,1.43662,1.43798,1.43396,1.43744,2463
2016-07-01 00:55:00,1.43749,1.43843,1.43389,1.43768,2150
2016-07-01 01:00:00,1.43762,1.43762,1.43566,1.43688,4688
2016-07-01 01:05:00,1.43666,1.43708,1.43624,1.43669,2728
2016-07-01 01:10:00,1.43673,1.43718,1.43631,1.4371,2391
2016-07-01 01:15:00,1.43713,1.43727,1.43652,1.43701,2190
2016-07-01 01:20:00,1.437,1.43723,1.43664,1.43713,2378
2016-07-01 01:25:00,1.43713,1.43741,1.43604,1.43628,3800
2016-07-01 01:30:00,1.43608,1.43738,1.4356,1.43648,4263
2016-07-01 01:35:00,1.43636,1.43708,1.43565,1.43602,2821
2016-07-01 01:40:00,1.43602,1.43764,1.43566,1.43722,3105
2016-07-01 01:45:00,1.43722,1.43751,1.43602,1.43709,3161
2016-07-01 01:50:00,1.43709,1.43774,1.43617,1.43626,2811
2016-07-01 01:55:00,1.43751,1.43813,1.43585,1.43774,2732
2016-07-01 02:00:00,1.43775,1.43867,1.43611,1.4386,4764
2016-07-01 02:05:00,1.43861,1.43867,1.43706,1.43847,2383
2016-07-01 02:10:00,1.43811,1.43876,1.43702,1.4386,2233
2016-07-01 02:15:00,1.4386,1.4387,1.43683,1.43704,1919
2016-07-01 02:20:00,1.43709,1.43881,1.43702,1.43864,2427
2016-07-01 02:25:00,1.43878,1.43878,1.43745,1.43867,2563
2016-07-01 02:30:00,1.43863,1.43883,1.43758,1.43763,1929
2016-07-01 02:35:00,1.43842,1.43858,1.43721,1.43823,1820
2016-07-01 02:40:00,1.43813,1.43881,1.43759,1.43879,2332
2016-07-01 02:45:00,1.43879,1.43905,1.43795,1.43866,2383
2016-07-01 02:50:00,1.4387,1.43888,1.43827,1.43883,1996
2016-07-01 02:55:00,1.43852,1.43916,1.43838,1.43889,2737
2016-07-01 03:00:00,1.4388,1.43911,1.43827,1.43866,4347
2016-07-01 03:05:00,1.43859,1.43919,1.43825,1.4391,3850
2016-07-01 03:10:00,1.4391,1.4393,1.43825,1.43905,3702
2016-07-01 03:15:00,1.43902,1.4401,1.43829,1.43971,3568
2016-07-01 03:20:00,1.4397,1.44013,1.43829,1.43958,3661
2016-07-01 03:25:00,1.43953,1.43961,1.43836,1.43952,2570
2016-07-01 03:30:00,1.43952,1.43952,1.43835,1.43924,2509
2016-07-01 03:35:00,1.4393,1.44001,1.43832,1.43985,2807
2016-07-01 03:40:00,1.43953,1.44009,1.43835,1.44009,2197
2016-07-01 03:45:00,1.44009,1.44042,1.43826,1.44021,2307
2016-07-01 03:50:00,1.44013,1.44057,1.43858,1.44054,3656
