datetime,open,high,low,close,volume
2016-07-01 00:00:00,1.48949,1.49029,1.4883,1.48973,566
2016-07-01 00:05:00,1.48966,1.49182,1.48858,1.49179,1511
2016-07-01 00:10:00,1.49167,1.49202,1.48929,1.49013,1253
2016-07-01 00:15:00,1.49013,1.49201,1.48963,1.4915,2263
2016-07-01 00:20:00,1.49129,1.49181,1.48959,1.49145,1221
2016-07-01 00:25:00,1.49145,1.49184,1.48953,1.4915,1492
2016-07-01 00:30:00,1.49128,1.49208,1.4886,1.4918,1106
2016-07-01 00:35:00,1.49169,1.49237,1.48851,1.4922,1305
2016-07-01 00:40:00,1.49198,1.49231,1.48842,1.4916,1535
2016-07-01 00:45:00,1.49171,1.49172,1.48795,1.49109,1237
2016-07-01 00:50:00,1.49108,1.49143,1.48769,1.49116,1690
2016-07-01 00:55:00,1.49124,1.49199,1.48766,1.49173,1749
2016-07-01 01:00:00,1.49172,1.49178,1.48926,1.49059,5353
2016-07-01 01:05:00,1.49086,1.4912,1.48957,1.49027,4108
2016-07-01 01:10:00,1.49016,1.49084,1.48941,1.49048,3649
2016-07-01 01:15:00,1.49048,1.49099,1.4901,1.49056,2535
2016-07-01 01:20:00,1.49073,1.49109,1.49031,1.49108,3586
2016-07-01 01:25:00,1.49107,1.49127,1.48969,1.48994,5243
2016-07-01 01:30:00,1.4898,1.49118,1.48905,1.49082,4071
2016-07-01 01:35:00,1.48946,1.49114,1.48872,1.48895,3487
2016-07-01 01:40:00,1.48872,1.49041,1.48871,1.48997,3262
2016-07-01 01:45:00,1.48997,1.49055,1.48868,1.48958,3731
2016-07-01 01:50:00,1.48923,1.48986,1.48907,1.48968,2537
2016-07-01 01:55:00,1.48968,1.49045,1.48878,1.49002,2907
2016-07-01 02:00:00,1.49016,1.49104,1.48922,1.49093,4386
2016-07-01 02:05:00,1.49092,1.49102,1.48982,1.4908,2427
2016-07-01 02:10:00,1.49092,1.49122,1.48899,1.49071,2492
2016-07-01 02:15:00,1.49085,1.49093,1.48892,1.49093,534
2016-07-01 14:45:00,1.48683,1.48724,1.4864,1.4869,2415
2016-07-01 14:50:00,1.48691,1.48724,1.48638,1.48657,6866
2016-07-01 14:55:00,1.48681,1.48701,1.48567,1.48596,7689
2016-07-01 15:00:00,1.48596,1.48708,1.48554,1.48678,7250
2016-07-01 15:05:00,1.48686,1.48731,1.4864,1.48719,6441
2016-07-01 15:10:00,1.48713,1.48852,1.48663,1.48839,8924
2016-07-01 15:15:00,1.4884,1.48904,1.48757,1.48822,7603
