datetime,open,high,low,close,volume
2016-07-01 00:00:00,105.73,105.811,105.661,105.741,297
2016-07-01 00:05:00,105.75,105.82,105.703,105.75,1380
2016-07-01 00:10:00,105.75,105.845,105.723,105.838,1547
2016-07-01 00:15:00,105.767,105.843,105.717,105.745,1456
2016-07-01 00:20:00,105.75,105.86,105.718,105.806,1339
2016-07-01 00:25:00,105.811,105.832,105.747,105.812,1324
2016-07-01 00:30:00,105.809,105.868,105.772,105.8,1424
2016-07-01 00:35:00,105.795,105.9,105.773,105.8,1381
2016-07-01 00:40:00,105.9,105.926,105.786,105.85,2237
2016-07-01 00:45:00,105.842,105.881,105.762,105.863,1488
2016-07-01 00:50:00,105.849,105.876,105.776,105.85,1590
2016-07-01 00:55:00,105.84,105.86,105.754,105.785,1519
2016-07-01 01:00:00,105.754,105.82,105.675,105.767,2292
2016-07-01 01:05:00,105.757,105.77,105.69,105.744,1504
2016-07-01 01:10:00,105.744,105.769,105.686,105.72,2105
2016-07-01 01:15:00,105.729,105.74,105.69,105.711,1692
2016-07-01 01:20:00,105.75,105.758,105.696,105.714,1664
2016-07-01 01:25:00,105.703,105.744,105.663,105.687,1847
2016-07-01 01:30:00,105.719,105.731,105.668,105.696,2430
2016-07-01 01:35:00,105.683,105.73,105.636,105.652,1811
2016-07-01 01:40:00,105.67,105.746,105.64,105.731,2336
2016-07-01 01:45:00,105.725,105.748,105.671,105.702,2211
2016-07-01 01:50:00,105.72,105.72,105.623,105.648,1779
2016-07-01 01:55:00,105.639,105.68,105.601,105.612,2099
2016-07-01 02:00:00,105.616,105.73,105.594,105.669,2591
2016-07-01 02:05:00,105.659,105.74,105.638,105.663,1988
2016-07-01 02:10:00,105.661,105.745,105.64,105.714,1977
2016-07-01 02:15:00,105.661,105.734,105.63,105.654,1541
2016-07-01 02:20:00,105.654,105.71,105.6,105.617,2587
2016-07-01 02:25:00,105.6,105.664,105.55,105.567,2207
2016-07-01 02:30:00,105.59,105.65,105.562,105.632,2703
2016-07-01 02:35:00,105.644,105.644,105.58,105.633,1634
2016-07-01 02:40:00,105.64,105.66,105.58,105.609,2659
2016-07-01 02:45:00,105.596,105.673,105.584,105.594,2732
2016-07-01 02:50:00,105.597,105.665,105.57,105.582,2383
2016-07-01 02:55:00,105.587,105.676,105.543,105.583,2662
2016-07-01 03:00:00,105.6,105.66,105.49,105.552,5036
2016-07-01 03:05:00,105.653,105.668,105.509,105.608,4893
2016-07-01 03:10:00,105.62,105.658,105.549,105.566,4299
2016-07-01 03:15:00,105.574,105.627,105.502,105.549,4936
2016-07-01 03:20:00,105.549,105.625,105.48,105.579,4796
2016-07-01 03:25:00,105.575,105.593,105.546,105.586,2826
2016-07-01 03:30:00,105.59,105.62,105.56,105.595,3863
2016-07-01 03:35:00,105.595,105.648,105.5,105.552,3814
2016-07-01 03:40:00,105.552,105.639,105.48,105.541,2907
2016-07-01 03:45:00,105.541,105.636,105.47,105.534,3818
2016-07-01 03:50:00,105.523,105.651,105.489,105.514,4369
2016-07-01 03:55:00,105.514,105.634,105.363,105.423,6465
2016-07-01 04:00:00,105.414,105.614,105.39,105.416,3041
2016-07-01 04:05:00,105.422,105.605,105.37,105.433,4178
2016-07-01 04:10:00,105.432,105.601,105.4,105.442,3138
2016-07-01 04:15:00,105.43,105.578,105.429,105.487,3898
2016-07-01 04:20:00,105.49,105.582,105.42,105.453,2974
2016-07-01 04:25:00,105.45,105.605,105.419,105.535,3390
2016-07-01 04:30:00,105.485,105.56,105.46,105.486,3803
2016-07-01 04:35:00,105.5,105.587,105.468,105.498,3092
2016-07-01 04:40:00,105.51,105.571,105.476,105.5,2328
2016-07-01 04:45:00,105.498,105.557,105.414,105.426,3941
2016-07-01 04:50:00,105.43,105.498,105.38,105.411,3344
2016-07-01 04:55:00,105.411,105.469,105.379,105.396,3208
2016-07-01 05:00:00,105.403,105.434,105.377,105.427,2938
2016-07-01 05:05:00,105.43,105.448,105.347,105.361,2983
2016-07-01 05:10:00,105.37,105.457,105.346,105.393,3029
2016-07-01 05:15:00,105.388,105.466,105.38,105.401,2721
2016-07-01 05:20:00,105.401,105.443,105.36,105.422,2812
2016-07-01 05:25:00,105.396,105.434,105.376,105.431,2224
2016-07-01 05:30:00,105.431,105.464,105.388,105.464,2595
2016-07-01 05:35:00,105.448,105.466,105.41,105.417,2038
2016-07-01 05:40:00,105.43,105.451,105.373,105.415,1984
2016-07-01 05:45:00,105.415,105.455,105.356,105.395,2145
2016-07-01 05:50:00,105.37,105.435,105.37,105.409,1824
2016-07-01 05:55:00,105.42,105.446,105.38,105.426,2657
2016-07-01 06:00:00,105.426,105.459,105.4,105.421,2736
2016-07-01 06:05:00,105.417,105.435,105.389,105.402,2061
2016-07-01 06:10:00,105.41,105.43,105.374,105.4,1792
2016-07-01 06:15:00,105.412,105.434,105.377,105.394,1925
2016-07-01 06:20:00,105.388,105.431,105.36,105.388,1674
2016-07-01 06:25:00,105.376,105.458,105.318,105.346,2219
2016-07-01 06:30:00,105.335,105.463,105.3,105.322,2778
2016-07-01 06:35:00,105.319,105.464,105.3,105.321,2678
2016-07-01 06:40:00,105.307,105.456,105.248,105.253,2831
2016-07-01 06:45:00,105.267,105.448,105.23,105.26,2785
2016-07-01 06:50:00,105.27,105.429,105.23,105.279,2853
2016-07-01 06:55:00,105.279,105.44,105.25,105.268,2074
