datetime,open,high,low,close,volume
2016-07-01 00:00:00,1.71965,1.72353,1.71819,1.72053,465
2016-07-01 00:05:00,1.72066,1.72213,1.71972,1.72084,1190
2016-07-01 00:10:00,1.72092,1.72338,1.71998,1.72117,1714
2016-07-01 00:15:00,1.72069,1.72427,1.72028,1.72106,1624
2016-07-01 00:20:00,1.72102,1.72283,1.72041,1.72242,1946
2016-07-01 00:25:00,1.72247,1.72283,1.71808,1.71897,2316
2016-07-01 00:30:00,1.71897,1.72273,1.71787,1.72017,1960
2016-07-01 00:35:00,1.72029,1.72122,1.71829,1.71939,1708
2016-07-01 00:40:00,1.71939,1.7211,1.71777,1.71804,2297
2016-07-01 00:45:00,1.7181,1.7211,1.71786,1.71906,2528
2016-07-01 00:50:00,1.7192,1.72119,1.71873,1.72027,2769
2016-07-01 00:55:00,1.72027,1.72129,1.71913,1.72032,2368
2016-07-01 01:00:00,1.71989,1.72234,1.71913,1.72078,4419
2016-07-01 01:05:00,1.72045,1.72184,1.71998,1.7205,2809
2016-07-01 01:10:00,1.72061,1.72168,1.72022,1.72054,3602
2016-07-01 01:15:00,1.72053,1.7208,1.71935,1.72001,2528
2016-07-01 01:20:00,1.72018,1.72049,1.71911,1.71942,2657
2016-07-01 01:25:00,1.71931,1.72037,1.71898,1.71942,2770
2016-07-01 01:30:00,1.71936,1.72155,1.71906,1.72127,3483
2016-07-01 01:35:00,1.72141,1.72152,1.71912,1.72048,3086
2016-07-01 01:40:00,1.7204,1.72199,1.71928,1.7219,3274
2016-07-01 01:45:00,1.72196,1.72488,1.71988,1.724,4725
2016-07-01 01:50:00,1.72412,1.72438,1.72021,1.72358,3390
2016-07-01 01:55:00,1.72041,1.72537,1.72006,1.72442,3283
2016-07-01 02:00:00,1.72438,1.72642,1.72031,1.72619,5136
2016-07-01 02:05:00,1.72632,1.72771,1.72144,1.72735,3193
2016-07-01 02:10:00,1.72752,1.7278,1.72187,1.72744,3089
2016-07-01 02:15:00,1.72744,1.7283,1.72364,1.72812,2579
2016-07-01 02:20:00,1.72806,1.72838,1.72329,1.72823,3208
2016-07-01 02:25:00,1.72823,1.72837,1.72344,1.72814,3067
