datetime,open,high,low,close,volume
2016-07-01 00:00:00,0.97572,0.97614,0.97525,0.97601,206
2016-07-01 00:05:00,0.9758,0.97601,0.97542,0.97588,552
2016-07-01 00:10:00,0.97588,0.97588,0.97519,0.97565,645
2016-07-01 00:15:00,0.97565,0.97585,0.97527,0.9758,801
2016-07-01 00:20:00,0.97582,0.97582,0.9752,0.97555,522
2016-07-01 00:25:00,0.97552,0.9759,0.97524,0.97573,568
2016-07-01 00:30:00,0.97576,0.97584,0.97517,0.97565,734
2016-07-01 00:35:00,0.97566,0.97626,0.97526,0.97548,677
2016-07-01 00:40:00,0.9757,0.97605,0.97526,0.97591,961
2016-07-01 00:45:00,0.97591,0.97611,0.9753,0.97574,796
2016-07-01 00:50:00,0.97573,0.97604,0.9753,0.97561,955
2016-07-01 00:55:00,0.97538,0.9763,0.9753,0.97623,981
2016-07-01 01:00:00,0.97614,0.9772,0.97578,0.97619,1589
2016-07-01 01:05:00,0.97619,0.9771,0.9758,0.97609,856
2016-07-01 01:10:00,0.97619,0.97638,0.9757,0.97621,1609
2016-07-01 01:15:00,0.97618,0.9769,0.97576,0.97614,1522
2016-07-01 01:20:00,0.97622,0.9768,0.9756,0.97599,1203
2016-07-01 01:25:00,0.9759,0.97633,0.97562,0.97625,1779
2016-07-01 01:30:00,0.97624,0.9765,0.97583,0.97617,2001
2016-07-01 01:35:00,0.97634,0.97671,0.97604,0.97662,1469
2016-07-01 01:40:00,0.97658,0.97667,0.97601,0.97634,1373
2016-07-01 01:45:00,0.9764,0.9765,0.97596,0.97628,1187
2016-07-01 01:50:00,0.97633,0.97686,0.97596,0.97682,913
2016-07-01 01:55:00,0.97684,0.97688,0.97637,0.97676,853
2016-07-01 02:00:00,0.9768,0.9769,0.97585,0.97618,1503
2016-07-01 02:05:00,0.9764,0.9766,0.9759,0.97649,1155
2016-07-01 02:10:00,0.97649,0.97652,0.97597,0.97646,1141
2016-07-01 02:15:00,0.97642,0.9766,0.976,0.97639,1085
2016-07-01 02:20:00,0.97646,0.97662,0.97595,0.97643,1290
2016-07-01 02:25:00,0.97637,0.97685,0.97602,0.97647,1381
2016-07-01 02:30:00,0.97639,0.97685,0.97582,0.97681,1886
2016-07-01 02:35:00,0.97686,0.97687,0.97583,0.97624,1401
2016-07-01 02:40:00,0.9764,0.97647,0.9758,0.9761,1658
2016-07-01 02:45:00,0.97614,0.9764,0.9758,0.97621,1630
2016-07-01 02:50:00,0.97625,0.97659,0.97585,0.9762,774
2016-07-01 02:55:00,0.97629,0.9765,0.97586,0.97642,1081
2016-07-01 03:00:00,0.97628,0.9767,0.97605,0.9765,2954
2016-07-01 03:05:00,0.97653,0.97661,0.97599,0.97633,2919
2016-07-01 03:10:00,0.97636,0.9765,0.97593,0.97635,2184
2016-07-01 03:15:00,0.97635,0.97642,0.97531,0.97573,2297
2016-07-01 03:20:00,0.97573,0.97651,0.97529,0.97582,3752
2016-07-01 03:25:00,0.9758,0.97648,0.97532,0.97587,1624
2016-07-01 03:30:00,0.97587,0.97645,0.9755,0.97552,1687
2016-07-01 03:35:00,0.97593,0.97644,0.97538,0.97583,1600
2016-07-01 03:40:00,0.9758,0.97625,0.97542,0.976,1306
2016-07-01 03:45:00,0.976,0.97634,0.97548,0.97593,1414
2016-07-01 03:50:00,0.97598,0.97626,0.97545,0.97586,2555
2016-07-01 03:55:00,0.97586,0.97631,0.97523,0.97581,2624
2016-07-01 04:00:00,0.97588,0.9763,0.9754,0.9758,1590
2016-07-01 04:05:00,0.9758,0.97628,0.97537,0.97584,1725
2016-07-01 04:10:00,0.97578,0.97629,0.97538,0.97583,1084
2016-07-01 04:15:00,0.97583,0.97629,0.97539,0.97587,1181
2016-07-01 04:20:00,0.97584,0.9763,0.97541,0.97577,829
2016-07-01 04:25:00,0.97574,0.97658,0.97542,0.9764,1107
2016-07-01 04:30:00,0.9759,0.97648,0.9754,0.97643,1258
2016-07-01 04:35:00,0.97585,0.97657,0.97545,0.97583,1647
2016-07-01 04:40:00,0.97591,0.97662,0.97544,0.97577,1238
2016-07-01 04:45:00,0.97587,0.9766,0.9751,0.97571,2967
2016-07-01 04:50:00,0.97577,0.97596,0.97533,0.9755,1405
2016-07-01 04:55:00,0.97586,0.97591,0.97541,0.97579,1508
2016-07-01 05:00:00,0.97585,0.97595,0.97539,0.97593,1573
2016-07-01 05:05:00,0.97593,0.97596,0.97547,0.97594,1140
2016-07-01 05:10:00,0.97594,0.976,0.9755,0.97599,954
2016-07-01 05:15:00,0.9756,0.97599,0.9754,0.97594,1280
2016-07-01 05:20:00,0.97594,0.97594,0.9755,0.97586,939
2016-07-01 05:25:00,0.97592,0.97602,0.9755,0.97596,1039
2016-07-01 05:30:00,0.97596,0.97597,0.97545,0.97587,1545
2016-07-01 05:35:00,0.97587,0.97598,0.97546,0.9758,1172
2016-07-01 05:40:00,0.9759,0.97622,0.97545,0.97609,1346
2016-07-01 05:45:00,0.97612,0.9762,0.97571,0.97614,1202
2016-07-01 05:50:00,0.9761,0.97621,0.97574,0.97608,952
2016-07-01 05:55:00,0.97587,0.97617,0.97558,0.976,901
2016-07-01 06:00:00,0.9757,0.976,0.9755,0.97591,1094
2016-07-01 06:05:00,0.9759,0.97606,0.97547,0.97602,947
2016-07-01 06:10:00,0.97602,0.97603,0.97555,0.97586,979
2016-07-01 06:15:00,0.9759,0.97616,0.97555,0.97612,1151
2016-07-01 06:20:00,0.97612,0.97623,0.97571,0.97619,941
2016-07-01 06:25:00,0.9761,0.97639,0.97576,0.97594,1242
2016-07-01 06:30:00,0.97626,0.97645,0.9758,0.97643,1599
2016-07-01 06:35:00,0.97643,0.97644,0.97581,0.97632,1637
2016-07-01 06:40:00,0.97624,0.9768,0.97582,0.97665,2461
2016-07-01 06:45:00,0.97675,0.97682,0.97579,0.97644,1811
2016-07-01 06:50:00,0.97639,0.97659,0.9758,0.97653,1459
2016-07-01 06:55:00,0.97613,0.97668,0.97604,0.97664,1518
2016-07-01 07:00:00,0.9765,0.97681,0.97611,0.97665,1947
2016-07-01 07:05:00,0.97673,0.97675,0.97611,0.97662,1177
2016-07-01 07:10:00,0.97672,0.97676,0.97609,0.97673,578
2016-07-01 07:15:00,0.97673,0.97682,0.97598,0.97677,858
2016-07-01 07:20:00,0.97675,0.97695,0.97592,0.97678,1209
2016-07-01 07:25:00,0.97678,0.9768,0.97585,0.97661,1090
2016-07-01 07:30:00,0.97585,0.97684,0.97581,0.97659,1420
2016-07-01 07:35:00,0.9765,0.9766,0.97582,0.97641,4296
2016-07-01 07:40:00,0.97631,0.97652,0.97588,0.97643,1426
2016-07-01 07:45:00,0.97639,0.97646,0.9759,0.97599,1417
2016-07-01 07:50:00,0.97595,0.97663,0.97583,0.97626,1991
2016-07-01 07:55:00,0.97626,0.9765,0.97588,0.97634,3652
2016-07-01 08:00:00,0.97634,0.97654,0.9759,0.97644,1603
2016-07-01 08:05:00,0.9763,0.97647,0.97597,0.9763,1199
2016-07-01 08:10:00,0.97644,0.97645,0.97595,0.97636,812
2016-07-01 08:15:00,0.9763,0.97672,0.97599,0.97663,1258
2016-07-01 08:20:00,0.97669,0.977,0.97617,0.97635,1645
2016-07-01 08:25:00,0.97639,0.977,0.97632,0.97696,1036
2016-07-01 08:30:00,0.97696,0.97698,0.97625,0.97684,1301
2016-07-01 08:35:00,0.97684,0.97694,0.97625,0.97687,1059
2016-07-01 08:40:00,0.97687,0.97698,0.976,0.9766,1509
2016-07-01 08:45:00,0.9765,0.97691,0.976,0.97661,2026
2016-07-01 08:50:00,0.97661,0.97672,0.97618,0.97658,1473
2016-07-01 08:55:00,0.97663,0.97691,0.97614,0.97674,3137
2016-07-01 09:00:00,0.97669,0.97736,0.97625,0.97716,4437
2016-07-01 09:05:00,0.97712,0.97733,0.97656,0.97689,2764
2016-07-01 09:10:00,0.97697,0.97727,0.97642,0.97724,3506
2016-07-01 09:15:00,0.9772,0.9776,0.9768,0.97747,4254
2016-07-01 09:20:00,0.97747,0.97812,0.97693,0.97768,4069
2016-07-01 09:25:00,0.97768,0.97772,0.97678,0.97737,3309
2016-07-01 09:30:00,0.97731,0.97749,0.97657,0.97702,3603
2016-07-01 09:35:00,0.9765,0.97733,0.9765,0.97696,2566
2016-07-01 09:40:00,0.97696,0.97727,0.97639,0.97689,3371
2016-07-01 09:45:00,0.97687,0.9769,0.97604,0.97652,3058
2016-07-01 09:50:00,0.97654,0.97676,0.97609,0.97664,3197
2016-07-01 09:55:00,0.97668,0.97684,0.9761,0.97673,2743
2016-07-01 10:00:00,0.97682,0.97718,0.97621,0.97661,3963
2016-07-01 10:05:00,0.97657,0.97663,0.97589,0.9764,2927
2016-07-01 10:10:00,0.97649,0.97651,0.97573,0.97632,3194
2016-07-01 10:15:00,0.97629,0.97672,0.9758,0.97662,2652
2016-07-01 10:20:00,0.97662,0.97704,0.97609,0.97699,2749
2016-07-01 10:25:00,0.97699,0.97749,0.97654,0.97708,3327
2016-07-01 10:30:00,0.97715,0.97729,0.9762,0.97643,3793
2016-07-01 10:35:00,0.97645,0.97686,0.9753,0.97577,6003
2016-07-01 10:40:00,0.97563,0.97608,0.97496,0.97529,5959
2016-07-01 10:45:00,0.97528,0.97616,0.97471,0.97586,4624
2016-07-01 10:50:00,0.97582,0.97638,0.9753,0.976,4970
2016-07-01 10:55:00,0.9759,0.97645,0.97532,0.97605,4671
2016-07-01 11:00:00,0.9759,0.97623,0.97514,0.97556,3343
2016-07-01 11:05:00,0.97552,0.97613,0.97515,0.97598,4088
2016-07-01 11:10:00,0.97598,0.97613,0.9754,0.97578,3953
2016-07-01 11:15:00,0.97579,0.97611,0.97529,0.9761,3570
2016-07-01 11:20:00,0.9761,0.97629,0.97519,0.97584,4009
2016-07-01 11:25:00,0.97584,0.97596,0.9751,0.97586,3428
2016-07-01 11:30:00,0.97582,0.97595,0.97516,0.97579,4320
2016-07-01 11:35:00,0.97578,0.97607,0.9751,0.97594,4774
2016-07-01 11:40:00,0.97594,0.97633,0.97548,0.9762,4157
2016-07-01 11:45:00,0.97629,0.97631,0.97528,0.97596,4232
2016-07-01 11:50:00,0.97599,0.97603,0.97536,0.97583,2608
2016-07-01 11:55:00,0.97586,0.97609,0.97479,0.97528,3741
2016-07-01 12:00:00,0.97525,0.97542,0.97472,0.97532,3708
2016-07-01 12:05:00,0.97535,0.97545,0.97483,0.97523,2861
2016-07-01 12:10:00,0.97523,0.97546,0.9748,0.9754,2941
2016-07-01 12:15:00,0.97541,0.9757,0.97503,0.97553,2647
2016-07-01 12:20:00,0.9755,0.97567,0.97498,0.97566,2104
2016-07-01 12:25:00,0.97566,0.97605,0.9753,0.97555,2970
2016-07-01 12:30:00,0.97562,0.97609,0.9752,0.97587,2699
2016-07-01 12:35:00,0.97592,0.97611,0.97518,0.97553,3718
2016-07-01 12:40:00,0.97555,0.9759,0.975,0.97558,2736
2016-07-01 12:45:00,0.97556,0.97571,0.9747,0.97514,2567
2016-07-01 12:50:00,0.97523,0.97524,0.97421,0.97486,2787
2016-07-01 12:55:00,0.97486,0.97534,0.9744,0.97526,2780
2016-07-01 13:00:00,0.97527,0.97545,0.97449,0.9753,3628
2016-07-01 13:05:00,0.9754,0.97562,0.9744,0.97452,3261
2016-07-01 13:10:00,0.97451,0.97466,0.97369,0.97459,3937
2016-07-01 13:15:00,0.97459,0.97461,0.9736,0.97408,3061
2016-07-01 13:20:00,0.97416,0.97473,0.97383,0.97454,3004
2016-07-01 13:25:00,0.97467,0.9748,0.9739,0.97447,2809
2016-07-01 13:30:00,0.97448,0.97457,0.9738,0.97431,2881
2016-07-01 13:35:00,0.97418,0.97465,0.97381,0.9746,2636
2016-07-01 13:40:00,0.97462,0.97476,0.974,0.97458,2578
2016-07-01 13:45:00,0.97458,0.97501,0.9743,0.97498,2645
2016-07-01 13:50:00,0.97485,0.97499,0.97377,0.97415,3933
2016-07-01 13:55:00,0.97422,0.97423,0.97339,0.9739,3317
2016-07-01 14:00:00,0.97386,0.97391,0.9727,0.97364,4217
2016-07-01 14:05:00,0.97364,0.9743,0.9733,0.9739,3122
2016-07-01 14:10:00,0.9738,0.97445,0.97346,0.97432,2981
2016-07-01 14:15:00,0.97435,0.9745,0.97381,0.97434,2726
2016-07-01 14:20:00,0.97439,0.9744,0.9736,0.97402,3214
2016-07-01 14:25:00,0.974,0.97404,0.9726,0.97314,3495
2016-07-01 14:30:00,0.97315,0.97349,0.9724,0.97274,3814
2016-07-01 14:35:00,0.97269,0.97336,0.97205,0.97256,4031
2016-07-01 14:40:00,0.97255,0.97277,0.972,0.97273,2044
2016-07-01 14:45:00,0.97208,0.97222,0.9717,0.9721,1365
2016-07-01 14:50:00,0.97216,0.97267,0.9717,0.9726,3267
2016-07-01 14:55:00,0.97266,0.97333,0.97209,0.97332,4051
2016-07-01 15:00:00,0.97333,0.97334,0.9727,0.97324,3883
2016-07-01 15:05:00,0.97324,0.9738,0.9728,0.97367,4027
2016-07-01 15:10:00,0.97373,0.97389,0.97256,0.97302,5253
2016-07-01 15:15:00,0.97301,0.97346,0.97225,0.9729,4604
2016-07-01 15:20:00,0.9729,0.97344,0.97244,0.97305,4470
2016-07-01 15:25:00,0.97305,0.97339,0.97247,0.97298,3763
2016-07-01 15:30:00,0.97298,0.97305,0.97211,0.97269,5017
2016-07-01 15:35:00,0.97272,0.97298,0.9721,0.97278,4169
2016-07-01 15:40:00,0.97281,0.97291,0.972,0.97275,3755
2016-07-01 15:45:00,0.97276,0.97334,0.97236,0.97292,4551
2016-07-01 15:50:00,0.97292,0.97323,0.97249,0.97318,3000
2016-07-01 15:55:00,0.97285,0.97372,0.97273,0.97346,3323
2016-07-01 16:00:00,0.97357,0.97362,0.97254,0.97321,3168
2016-07-01 16:05:00,0.97321,0.97339,0.97206,0.97261,3579
2016-07-01 16:10:00,0.97261,0.97283,0.9721,0.97266,2824
2016-07-01 16:15:00,0.97272,0.97287,0.9721,0.97282,2957
2016-07-01 16:20:00,0.97282,0.97301,0.97097,0.9719,6872
2016-07-01 16:25:00,0.97186,0.97245,0.9708,0.97198,8003
2016-07-01 16:30:00,0.97192,0.97267,0.9714,0.97219,7183
2016-07-01 16:35:00,0.97216,0.97246,0.97166,0.97233,4786
2016-07-01 16:40:00,0.97234,0.97248,0.9714,0.97164,4201
2016-07-01 16:45:00,0.97165,0.9728,0.9712,0.97262,5769
2016-07-01 16:50:00,0.9726,0.97279,0.972,0.97276,3930
2016-07-01 16:55:00,0.97276,0.97351,0.9723,0.97306,5339
2016-07-01 17:00:00,0.97286,0.97421,0.97284,0.97347,7958
2016-07-01 17:05:00,0.9735,0.97389,0.97278,0.97289,7128
2016-07-01 17:10:00,0.9729,0.97351,0.97221,0.97323,6620
2016-07-01 17:15:00,0.97322,0.97351,0.9728,0.97323,4890
