datetime,open,high,low,close,volume
2016-07-01 00:00:00,114.546,114.647,114.453,114.644,653
2016-07-01 00:05:00,114.609,114.68,114.538,114.622,2312
2016-07-01 00:10:00,114.64,114.72,114.579,114.676,2269
2016-07-01 00:15:00,114.63,114.687,114.53,114.601,2237
2016-07-01 00:20:00,114.66,114.68,114.551,114.636,1600
2016-07-01 00:25:00,114.656,114.73,114.574,114.658,1980
2016-07-01 00:30:00,114.66,114.72,114.58,114.682,2010
2016-07-01 00:35:00,114.606,114.79,114.598,114.617,1437
2016-07-01 00:40:00,114.73,114.8,114.576,114.67,2327
2016-07-01 00:45:00,114.658,114.76,114.536,114.679,1688
2016-07-01 00:50:00,114.61,114.74,114.526,114.646,1590
2016-07-01 00:55:00,114.574,114.74,114.5,114.66,1718
2016-07-01 01:00:00,114.67,114.71,114.55,114.622,7314
2016-07-01 01:05:00,114.626,114.644,114.55,114.588,5077
2016-07-01 01:10:00,114.588,114.636,114.52,114.596,3397
2016-07-01 01:15:00,114.587,114.63,114.58,114.614,2477
2016-07-01 01:20:00,114.624,114.65,114.595,114.629,3230
2016-07-01 01:25:00,114.615,114.649,114.54,114.565,3806
2016-07-01 01:30:00,114.565,114.633,114.52,114.555,3757
2016-07-01 01:35:00,114.551,114.624,114.47,114.509,3200
2016-07-01 01:40:00,114.51,114.658,114.49,114.598,4007
2016-07-01 01:45:00,114.61,114.647,114.524,114.557,4181
2016-07-01 01:50:00,114.58,114.58,114.51,114.54,3143
2016-07-01 01:55:00,114.535,114.57,114.485,114.529,4003
2016-07-01 02:00:00,114.525,114.64,114.49,114.595,5216
2016-07-01 02:05:00,114.595,114.654,114.555,114.593,3073
2016-07-01 02:10:00,114.593,114.68,114.56,114.579,3375
2016-07-01 02:15:00,114.588,114.592,114.532,114.567,2500
2016-07-01 02:20:00,114.572,114.581,114.496,114.525,4584
2016-07-01 02:25:00,114.536,114.555,114.44,114.497,3804
2016-07-01 02:30:00,114.489,114.56,114.473,114.547,3109
