datetime,open,high,low,close,volume
2016-07-01 00:00:00,70.809,70.809,70.809,70.809,1
2016-07-01 00:05:00,71.304,71.304,70.7324,70.7393,8
2016-07-01 00:10:00,71.346,71.346,70.7329,70.7329,2
2016-07-01 00:15:00,71.322,71.322,70.7278,70.7743,5
2016-07-01 00:20:00,71.328,71.328,70.7749,70.7762,6
2016-07-01 00:25:00,70.996,70.996,70.7654,70.7654,6
2016-07-01 00:30:00,70.7117,70.837,70.7117,70.7577,7
2016-07-01 00:35:00,71.312,71.312,70.695,70.7015,11
2016-07-01 00:40:00,71.317,71.317,70.6673,70.6706,11
2016-07-01 00:45:00,71.288,71.288,70.6653,70.6677,10
2016-07-01 00:50:00,71.296,71.296,70.6747,70.6747,11
2016-07-01 00:55:00,70.806,70.806,70.6741,70.6892,4
2016-07-01 01:00:00,70.739,70.7603,70.6736,70.6736,8
2016-07-01 01:05:00,70.804,70.804,70.6685,70.6698,10
2016-07-01 01:10:00,70.8,70.8,70.671,70.671,2
2016-07-01 01:15:00,70.815,70.815,70.7724,70.7724,3
2016-07-01 01:20:00,70.877,70.877,70.7156,70.728,10
2016-07-01 01:25:00,70.964,70.964,70.7022,70.7022,11
2016-07-01 01:30:00,70.858,70.858,70.6653,70.6774,10
2016-07-01 01:35:00,70.801,70.801,70.6481,70.65,11
2016-07-01 01:40:00,70.777,70.777,70.6558,70.6838,11
2016-07-01 01:45:00,70.807,70.807,70.6755,70.6755,10
2016-07-01 01:50:00,70.8,70.8,70.6742,70.7424,11
2016-07-01 01:55:00,70.795,70.795,70.6755,70.6844,10
2016-07-01 02:00:00,70.6812,70.804,70.6755,70.7284,11
2016-07-01 02:05:00,70.859,70.859,70.7144,70.7144,10
2016-07-01 02:10:00,70.877,70.877,70.7156,70.7156,11
2016-07-01 02:15:00,70.933,70.933,70.7093,70.7131,8
2016-07-01 02:20:00,70.863,70.863,70.7124,70.7207,11
2016-07-01 02:25:00,70.944,70.944,70.7016,70.715,11
2016-07-01 02:30:00,70.937,70.937,70.7182,70.7214,10
2016-07-01 02:35:00,70.941,70.941,70.7188,70.722,10
2016-07-01 02:40:00,70.944,70.944,70.7093,70.7239,9
2016-07-01 02:45:00,70.935,70.935,70.722,70.7284,11
2016-07-01 02:50:00,70.874,70.874,70.7201,70.7313,10
2016-07-01 02:55:00,70.848,70.848,70.7067,70.7067,10
2016-07-01 03:00:00,70.983,70.983,70.6965,70.701,11
2016-07-01 03:05:00,70.823,70.823,70.6933,70.7182,11
2016-07-01 03:10:00,70.848,70.848,70.7245,70.729,10
2016-07-01 03:15:00,70.943,70.943,70.7287,70.7749,10
2016-07-01 03:20:00,70.7809,70.7809,70.7615,70.7659,10
2016-07-01 03:25:00,70.915,70.915,70.7666,70.7714,10
2016-07-01 03:30:00,70.7691,70.7764,70.7685,70.7758,10
2016-07-01 03:35:00,70.7742,70.7761,70.7669,70.7739,10
2016-07-01 03:40:00,70.7736,70.7736,70.7634,70.7669,9
2016-07-01 03:45:00,70.916,70.916,70.7621,70.7621,11
2016-07-01 03:50:00,70.7634,70.7653,70.7513,70.7513,9
2016-07-01 03:55:00,70.7589,70.7653,70.757,70.7653,10
2016-07-01 04:00:00,70.7628,70.7799,70.7628,70.7787,10
2016-07-01 04:05:00,70.895,70.895,70.7745,70.7799,10
2016-07-01 04:10:00,70.7749,70.778,70.764,70.764,10
2016-07-01 04:15:00,69.318,70.771,69.318,70.7698,11
2016-07-01 04:20:00,69.323,70.7704,69.323,70.7685,10
2016-07-01 04:25:00,70.978,70.978,70.7475,70.7475,11
2016-07-01 04:30:00,70.947,70.947,70.7436,70.7532,11
2016-07-01 04:35:00,70.959,70.959,70.7312,70.7405,10
2016-07-01 04:40:00,70.944,70.944,70.7379,70.7392,10
2016-07-01 04:45:00,70.941,70.941,70.7275,70.7275,11
2016-07-01 04:50:00,70.938,70.938,70.7097,70.7125,9
2016-07-01 04:55:00,70.921,70.921,70.7058,70.7058,11
2016-07-01 05:00:00,70.913,70.913,70.7058,70.7058,11
2016-07-01 05:05:00,70.915,70.915,70.7027,70.7071,10
2016-07-01 05:10:00,70.903,70.903,70.688,70.688,11
2016-07-01 05:15:00,70.896,70.896,70.6931,70.6934,11
2016-07-01 05:20:00,70.907,70.907,70.6928,70.6937,10
2016-07-01 05:25:00,70.905,70.905,70.6861,70.6861,11
2016-07-01 05:30:00,70.895,70.895,70.6874,70.702,11
2016-07-01 05:35:00,70.91,70.91,70.6937,70.7007,10
2016-07-01 05:40:00,70.907,70.907,70.6899,70.6902,11
2016-07-01 05:45:00,70.899,70.899,70.6845,70.6845,10
2016-07-01 05:50:00,70.898,70.898,70.681,70.6874,11
2016-07-01 05:55:00,70.925,70.925,70.6874,70.702,11
2016-07-01 06:00:00,70.938,70.938,70.7014,70.7135,10
2016-07-01 06:05:00,70.948,70.948,70.7007,70.702,11
2016-07-01 06:10:00,70.939,70.939,70.7001,70.702,10
2016-07-01 06:15:00,70.938,70.938,70.6937,70.6976,11
2016-07-01 06:20:00,70.928,70.928,70.6871,70.6899,11
2016-07-01 06:25:00,70.926,70.926,70.6619,70.6619,10
2016-07-01 06:30:00,70.917,70.917,70.6606,70.6606,4
2016-07-01 06:35:00,70.911,70.911,70.6594,70.6683,9
2016-07-01 06:40:00,70.916,70.916,70.632,70.632,11
2016-07-01 06:45:00,70.886,70.886,70.6262,70.6262,10
2016-07-01 06:50:00,70.878,70.878,70.6167,70.6167,7
2016-07-01 06:55:00,70.868,70.868,70.618,70.6192,10
2016-07-01 07:00:00,70.869,70.869,70.6001,70.6103,10
2016-07-01 07:05:00,70.863,70.863,70.6116,70.6199,11
2016-07-01 07:10:00,70.875,70.875,70.6167,70.6167,10
2016-07-01 07:15:00,70.868,70.868,70.868,70.868,1
2016-07-01 07:20:00,70.956,70.956,70.956,70.956,1
2016-07-01 07:25:00,70.886,70.886,70.886,70.886,1
2016-07-01 07:30:00,70.888,70.888,70.888,70.888,1
2016-07-01 07:35:00,70.898,70.898,70.898,70.898,1
2016-07-01 07:40:00,70.893,70.893,70.893,70.893,1
2016-07-01 07:45:00,70.899,70.899,70.899,70.899,1
2016-07-01 07:50:00,70.917,70.917,70.917,70.917,1
2016-07-01 07:55:00,70.922,70.922,70.922,70.922,1
2016-07-01 08:00:00,70.933,70.933,70.865,70.865,2
2016-07-01 08:05:00,70.912,70.912,70.848,70.848,2
2016-07-01 08:10:00,70.911,70.911,70.911,70.911,1
2016-07-01 08:15:00,70.913,70.913,70.848,70.848,2
2016-07-01 08:20:00,71.01,71.01,71.01,71.01,1
2016-07-01 08:25:00,70.887,70.887,70.823,70.823,2
2016-07-01 08:30:00,70.883,70.883,70.883,70.883,1
2016-07-01 08:35:00,70.905,70.905,70.83,70.83,2
2016-07-01 08:40:00,70.898,70.898,70.808,70.808,2
2016-07-01 08:45:00,70.88,70.9077,70.8786,70.8849,8
2016-07-01 08:50:00,70.847,70.8884,70.729,70.8245,11
2016-07-01 08:55:00,70.852,70.852,70.7672,70.7672,11
2016-07-01 09:00:00,70.7329,70.8674,70.679,70.7764,10
2016-07-01 09:05:00,70.851,70.851,70.7733,70.7815,11
2016-07-01 09:10:00,70.98,70.98,70.8707,70.881,9
2016-07-01 09:15:00,71.003,71.003,70.7494,70.851,12
2016-07-01 09:20:00,70.822,70.8874,70.822,70.8874,11
2016-07-01 09:25:00,70.877,70.95,70.877,70.8958,12
2016-07-01 09:30:00,70.879,70.973,70.879,70.973,11
2016-07-01 09:35:00,70.917,70.9486,70.917,70.9486,9
2016-07-01 09:40:00,71.0,71.08,70.9764,70.9764,7
2016-07-01 09:45:00,71.061,71.062,70.9751,71.0048,9
2016-07-01 09:50:00,71.086,71.086,70.8609,70.8703,8
2016-07-01 09:55:00,70.96,70.96,70.8204,70.8456,6
2016-07-01 10:00:00,70.919,71.019,70.814,70.837,217
2016-07-01 10:05:00,70.837,70.928,70.799,70.913,731
2016-07-01 10:10:00,70.91,70.983,70.8698,70.968,573
2016-07-01 10:15:00,70.973,71.013,70.929,70.983,602
2016-07-01 10:20:00,70.992,71.098,70.954,71.063,717
2016-07-01 10:25:00,71.074,71.108,71.037,71.098,518
2016-07-01 10:30:00,71.098,71.158,71.088,71.158,635
2016-07-01 10:35:00,71.153,71.213,71.095,71.193,796
2016-07-01 10:40:00,71.205,71.243,71.169,71.193,958
2016-07-01 10:45:00,71.198,71.223,71.161,71.188,649
2016-07-01 10:50:00,71.183,71.203,71.147,71.168,601
2016-07-01 10:55:00,71.168,71.184,71.092,71.168,619
2016-07-01 11:00:00,71.158,71.175,71.038,71.058,516
2016-07-01 11:05:00,71.055,71.103,71.043,71.063,654
2016-07-01 11:10:00,71.063,71.107,71.04,71.098,644
2016-07-01 11:15:00,71.104,71.133,71.081,71.098,536
2016-07-01 11:20:00,71.113,71.198,71.0938,71.1766,474
2016-07-01 11:25:00,71.182,71.238,71.136,71.153,585
2016-07-01 11:30:00,71.148,71.188,71.124,71.138,567
2016-07-01 11:35:00,71.144,71.168,71.109,71.128,570
2016-07-01 11:40:00,71.127,71.143,71.055,71.083,476
2016-07-01 11:45:00,71.088,71.108,71.039,71.0997,560
2016-07-01 11:50:00,71.113,71.198,71.093,71.183,547
2016-07-01 11:55:00,71.186,71.283,71.166,71.223,452
2016-07-01 12:00:00,71.228,71.338,71.223,71.323,503
2016-07-01 12:05:00,71.33,71.363,71.303,71.348,519
2016-07-01 12:10:00,71.348,71.356,71.2728,71.288,494
2016-07-01 12:15:00,71.295,71.295,71.195,71.243,504
2016-07-01 12:20:00,71.237,71.238,71.156,71.223,513
2016-07-01 12:25:00,71.231,71.268,71.196,71.212,467
2016-07-01 12:30:00,71.212,71.283,71.183,71.204,392
2016-07-01 12:35:00,71.208,71.263,71.194,71.223,414
2016-07-01 12:40:00,71.249,71.283,71.193,71.278,459
2016-07-01 12:45:00,71.278,71.317,71.245,71.264,450
2016-07-01 12:50:00,71.264,71.279,71.226,71.243,377
2016-07-01 12:55:00,71.243,71.273,71.206,71.263,335
2016-07-01 13:00:00,71.263,71.273,71.148,71.173,552
2016-07-01 13:05:00,71.178,71.228,71.123,71.193,392
2016-07-01 13:10:00,71.204,71.279,71.178,71.218,559
2016-07-01 13:15:00,71.222,71.283,71.204,71.256,533
2016-07-01 13:20:00,71.282,71.293,71.198,71.205,498
2016-07-01 13:25:00,71.228,71.293,71.204,71.268,268
2016-07-01 13:30:00,71.253,71.323,71.252,71.309,341
2016-07-01 13:35:00,71.291,71.353,71.291,71.294,434
2016-07-01 13:40:00,71.3,71.309,71.258,71.298,377
2016-07-01 13:45:00,71.299,71.318,71.27,71.27,301
2016-07-01 13:50:00,71.288,71.348,71.263,71.328,407
2016-07-01 13:55:00,71.33,71.348,71.279,71.323,434
2016-07-01 14:00:00,71.318,71.354,71.299,71.348,374
2016-07-01 14:05:00,71.355,71.355,71.302,71.338,477
2016-07-01 14:10:00,71.338,71.348,71.294,71.313,404
2016-07-01 14:15:00,71.313,71.323,71.262,71.308,462
2016-07-01 14:20:00,71.316,71.338,71.28,71.328,295
2016-07-01 14:25:00,71.331,71.343,71.291,71.308,524
2016-07-01 14:30:00,71.2994,71.313,71.252,71.303,607
2016-07-01 14:35:00,71.306,71.308,71.239,71.248,492
2016-07-01 14:40:00,71.243,71.278,71.1968,71.273,333
2016-07-01 14:45:00,71.273,71.288,71.2363,71.268,222
2016-07-01 14:50:00,71.276,71.293,71.195,71.223,569
2016-07-01 14:55:00,71.228,71.233,71.143,71.178,622
2016-07-01 15:00:00,71.178,71.248,71.151,71.248,613
2016-07-01 15:05:00,71.243,71.268,71.2055,71.228,630
2016-07-01 15:10:00,71.228,71.313,71.203,71.303,611
2016-07-01 15:15:00,71.31,71.348,71.2814,71.323,449
2016-07-01 15:20:00,71.318,71.348,71.303,71.348,449
2016-07-01 15:25:00,71.35,71.355,71.318,71.35,411
2016-07-01 15:30:00,71.345,71.356,71.233,71.283,698
2016-07-01 15:35:00,71.288,71.313,71.251,71.303,653
2016-07-01 15:40:00,71.312,71.318,71.1859,71.218,545
2016-07-01 15:45:00,71.225,71.268,71.184,71.263,550
2016-07-01 15:50:00,71.266,71.293,71.23,71.238,312
2016-07-01 15:55:00,71.243,71.253,71.1497,71.188,485
2016-07-01 16:00:00,71.188,71.228,71.168,71.173,699
2016-07-01 16:05:00,71.175,71.223,71.1485,71.188,656
2016-07-01 16:10:00,71.189,71.243,71.1552,71.188,512
2016-07-01 16:15:00,71.192,71.192,71.145,71.173,402
2016-07-01 16:20:00,71.173,71.328,71.148,71.328,712
2016-07-01 16:25:00,71.333,71.398,71.304,71.348,730
2016-07-01 16:30:00,71.348,71.353,71.2266,71.258,829
2016-07-01 16:35:00,71.258,71.263,71.1931,71.253,688
2016-07-01 16:40:00,71.25,71.283,71.2215,71.273,584
2016-07-01 16:45:00,71.273,71.283,71.192,71.2079,689
2016-07-01 16:50:00,71.224,71.248,71.197,71.238,332
2016-07-01 16:55:00,71.233,71.273,71.188,71.193,511
2016-07-01 17:00:00,71.113,71.248,71.093,71.233,936
2016-07-01 17:05:00,71.239,71.278,71.2226,71.248,655
2016-07-01 17:10:00,71.2375,71.256,71.1259,71.158,687
2016-07-01 17:15:00,71.165,71.178,71.096,71.143,673
2016-07-01 17:20:00,71.138,71.144,71.0529,71.088,763
2016-07-01 17:25:00,71.09,71.108,71.0389,71.108,564
2016-07-01 17:30:00,71.108,71.158,71.053,71.093,644
2016-07-01 17:35:00,71.097,71.113,71.039,71.078,546
2016-07-01 17:40:00,71.08,71.188,71.058,71.188,555
2016-07-01 17:45:00,71.188,71.193,71.121,71.188,677
2016-07-01 17:50:00,71.195,71.243,71.165,71.218,682
2016-07-01 17:55:00,71.231,71.313,71.173,71.308,741
2016-07-01 18:00:00,71.308,71.392,71.2947,71.368,823
2016-07-01 18:05:00,71.368,71.443,71.355,71.433,789
2016-07-01 18:10:00,71.443,71.508,71.433,71.503,897
2016-07-01 18:15:00,71.504,71.508,71.439,71.483,617
2016-07-01 18:20:00,71.487,71.503,71.409,71.478,634
2016-07-01 18:25:00,71.478,71.488,71.3725,71.403,528
2016-07-01 18:30:00,71.403,71.443,71.38,71.408,632
